product_id,category,subcategory,price,cost,brand,launch_date,avg_rating
SKU045223,Apparel,Outerwear,14.22,5.64,Brand_E,2024-02-04,4.2
SKU045224,Home,Lighting,6.09,2.18,Brand_G,2023-05-10,3.6
SKU045225,Beauty,Makeup,14.48,7.76,Brand_P,2023-10-28,4.6
SKU045226,Home,Kitchen,43.07,18.04,Brand_G,2023-06-24,3.9
SKU045227,Toys,Plush,38.44,17.24,Brand_P,2025-07-10,2.9
SKU045228,Electronics,Phones,92.93,52.36,Brand_S,2026-04-13,4.6
SKU045229,Home,Storage,40.65,26.12,Brand_N,2022-08-27,3.7
SKU045230,Sports,Team Sports,28.87,17.66,Brand_Q,2023-01-12,3.2
SKU045231,Home,Storage,20.59,9.69,Brand_F,2026-05-15,4.2
SKU045232,Electronics,Laptops,37.57,16.55,Brand_T,2026-01-10,4.3
SKU045233,Home,Decor,16.95,8.96,Brand_F,2024-05-31,4.8
SKU045234,Apparel,Pants,30.2,15.08,Brand_T,2023-11-08,3.6
SKU045235,Apparel,Outerwear,18.68,6.97,Brand_K,2025-07-16,4.3
SKU045236,Electronics,Phones,63.82,26.93,Brand_O,2025-02-02,4.7
SKU045237,Electronics,Cables,59.69,26.62,Brand_F,2025-07-17,4.2
SKU045238,Apparel,Shirts,4.84,2.41,Brand_I,2022-03-12,3.2
SKU045239,Apparel,Accessories,46.59,27.85,Brand_T,2025-12-14,3.7
SKU045240,Apparel,Shirts,10.62,5.41,Brand_F,2024-10-25,3.5
SKU045241,Apparel,Outerwear,18.29,11.7,Brand_K,2026-04-29,4.5
SKU045242,Apparel,Outerwear,55.63,31.12,Brand_S,2023-01-21,4.2
SKU045243,Beauty,Fragrance,32.74,16.59,Brand_N,2026-07-15,4.9
SKU045244,Electronics,Wearables,50.34,19.58,Brand_J,2022-04-12,4.4
SKU045245,Apparel,Accessories,89.54,50.79,Brand_T,2022-03-13,4.5
SKU045246,Home,Bedding,42.76,17.88,Brand_G,2023-01-18,3.9
SKU045247,Apparel,Pants,8.78,4.34,Brand_E,2025-02-19,4.6
SKU045248,Sports,Outdoor,32.62,19.21,Brand_R,2025-01-28,3.4
SKU045249,Beauty,Makeup,8.36,3.91,Brand_N,2026-05-28,4.6
SKU045250,Electronics,Laptops,175.22,96.26,Brand_L,2022-03-30,3.8
SKU045251,Beauty,Makeup,15.04,8.08,Brand_E,2022-01-21,4.5
SKU045252,Electronics,Audio,516.3,296.53,Brand_K,2023-09-10,4.2
SKU045253,Beauty,Fragrance,25.24,10.38,Brand_L,2023-10-19,5.0
SKU045254,Beauty,Skincare,5.27,2.84,Brand_F,2022-10-23,3.8
SKU045255,Sports,Cycling,22.62,13.32,Brand_K,2023-04-20,3.7
SKU045256,Home,Bedding,13.28,7.79,Brand_L,2024-06-19,3.7
SKU045257,Toys,Educational,25.08,14.07,Brand_A,2026-03-05,3.8
SKU045258,Beauty,Haircare,26.87,15.43,Brand_C,2023-04-28,4.4
SKU045259,Apparel,Outerwear,39.68,21.53,Brand_P,2023-11-27,3.9
SKU045260,Home,Lighting,76.99,48.43,Brand_D,2024-06-14,2.9
SKU045261,Home,Decor,54.92,34.74,Brand_C,2026-01-27,4.9
SKU045262,Toys,Games,17.64,7.1,Brand_D,2026-02-27,5.0
SKU045263,Home,Decor,35.36,14.3,Brand_G,2023-08-12,4.8
SKU045264,Home,Bedding,34.96,21.56,Brand_A,2025-01-01,4.4
SKU045265,Home,Storage,46.98,19.69,Brand_F,2022-04-28,4.6
SKU045266,Electronics,Cables,127.71,74.47,Brand_O,2024-01-23,3.6
SKU045267,Apparel,Shoes,22.32,9.23,Brand_L,2022-05-31,4.4
SKU045268,Beauty,Makeup,11.25,4.76,Brand_G,2025-12-31,2.9
SKU045269,Toys,Plush,13.61,8.17,Brand_S,2026-03-01,4.3
SKU045270,Home,Storage,45.6,20.61,Brand_D,2023-06-23,3.7
SKU045271,Home,Kitchen,18.26,11.28,Brand_G,2023-12-01,4.0
SKU045272,Apparel,Outerwear,49.98,29.42,Brand_T,2024-02-13,4.9
SKU045273,Sports,Fitness,35.13,18.57,Brand_N,2024-03-01,3.5
SKU045274,Beauty,Fragrance,42.95,17.67,Brand_Q,2026-05-05,4.1
SKU045275,Apparel,Shirts,28.02,11.81,Brand_O,2026-04-12,4.9
SKU045276,Sports,Fitness,61.43,22.03,Brand_A,2024-08-03,3.1
SKU045277,Beauty,Haircare,14.15,5.95,Brand_B,2025-02-26,4.2
SKU045278,Toys,Building,12.39,7.36,Brand_P,2023-09-18,3.6
SKU045279,Apparel,Outerwear,29.78,13.95,Brand_S,2026-06-27,3.8
SKU045280,Beauty,Fragrance,25.37,12.38,Brand_I,2025-06-29,4.3
SKU045281,Electronics,Laptops,73.48,32.7,Brand_T,2024-10-22,3.1
SKU045282,Beauty,Haircare,14.28,9.17,Brand_M,2022-02-23,4.9
SKU045283,Beauty,Fragrance,58.57,29.87,Brand_K,2023-12-05,4.5
SKU045284,Apparel,Outerwear,47.28,29.42,Brand_G,2023-11-03,5.0
SKU045285,Home,Lighting,9.17,5.91,Brand_J,2022-07-15,3.7
SKU045286,Toys,Plush,36.59,18.83,Brand_S,2026-06-17,4.0
SKU045287,Apparel,Pants,44.45,22.56,Brand_D,2023-01-28,3.7
SKU045288,Sports,Outdoor,77.52,48.58,Brand_Q,2022-11-05,3.9
SKU045289,Home,Decor,34.73,17.91,Brand_S,2026-05-16,4.3
SKU045290,Sports,Outdoor,32.14,18.84,Brand_D,2026-03-19,3.6
SKU045291,Home,Decor,44.64,28.06,Brand_M,2024-03-06,3.5
SKU045292,Toys,Building,37.78,19.89,Brand_Q,2024-06-06,4.5
SKU045293,Beauty,Makeup,21.81,8.03,Brand_R,2026-05-10,4.3
SKU045294,Apparel,Outerwear,10.36,4.34,Brand_L,2022-08-28,5.0
SKU045295,Sports,Team Sports,9.81,5.1,Brand_M,2025-04-30,4.0
SKU045296,Beauty,Fragrance,59.31,22.65,Brand_M,2023-11-29,4.0
SKU045297,Electronics,Cables,38.62,15.41,Brand_S,2024-05-01,4.5
SKU045298,Electronics,Wearables,52.48,22.81,Brand_C,2022-10-03,4.3
SKU045299,Home,Bedding,33.87,17.38,Brand_C,2024-03-01,4.3
SKU045300,Electronics,Wearables,93.11,37.4,Brand_L,2025-11-28,4.4
SKU045301,Home,Bedding,39.22,20.77,Brand_H,2024-02-18,4.8
SKU045302,Beauty,Fragrance,16.55,8.07,Brand_M,2023-02-02,4.4
SKU045303,Beauty,Makeup,26.54,13.35,Brand_N,2024-05-22,3.8
SKU045304,Toys,Plush,17.88,9.03,Brand_H,2024-06-08,4.8
SKU045305,Apparel,Shoes,12.8,4.78,Brand_B,2025-04-11,4.0
SKU045306,Sports,Team Sports,9.89,3.52,Brand_E,2023-12-23,3.9
SKU045307,Electronics,Cables,198.11,117.79,Brand_F,2026-03-28,3.4
SKU045308,Sports,Outdoor,18.41,9.49,Brand_A,2025-06-24,4.1
SKU045309,Toys,Plush,28.59,12.07,Brand_A,2023-10-09,3.9
SKU045310,Electronics,Laptops,46.64,20.82,Brand_J,2025-02-01,3.0
SKU045311,Apparel,Shoes,44.92,20.03,Brand_L,2022-11-29,4.4
SKU045312,Sports,Outdoor,23.22,9.97,Brand_S,2022-01-22,3.7
SKU045313,Sports,Fitness,14.27,8.5,Brand_C,2025-11-02,3.7
SKU045314,Electronics,Phones,97.14,52.57,Brand_A,2023-06-30,3.8
SKU045315,Apparel,Shoes,45.28,18.79,Brand_B,2023-09-24,4.3
SKU045316,Electronics,Laptops,24.05,14.2,Brand_F,2022-12-23,3.6
SKU045317,Apparel,Pants,6.22,3.7,Brand_B,2025-07-06,4.2
SKU045318,Electronics,Laptops,40.85,17.64,Brand_G,2026-01-23,4.8
SKU045319,Apparel,Outerwear,23.8,10.47,Brand_O,2023-02-26,4.0
SKU045320,Apparel,Outerwear,15.97,7.96,Brand_A,2022-03-04,3.7
SKU045321,Apparel,Outerwear,36.13,16.73,Brand_K,2025-07-02,5.0
SKU045322,Home,Lighting,49.97,31.9,Brand_D,2025-11-29,4.4
SKU045323,Home,Decor,83.66,31.69,Brand_T,2023-06-21,4.1
SKU045324,Apparel,Shirts,14.67,8.08,Brand_O,2022-08-04,5.0
SKU045325,Apparel,Outerwear,12.09,6.85,Brand_Q,2023-10-09,4.2
SKU045326,Apparel,Shirts,8.37,4.1,Brand_G,2022-03-26,4.6
SKU045327,Electronics,Cables,71.4,39.93,Brand_I,2024-12-05,4.8
SKU045328,Home,Lighting,22.81,12.07,Brand_P,2022-07-12,3.6
SKU045329,Electronics,Laptops,79.18,42.26,Brand_S,2024-05-25,4.6
SKU045330,Sports,Team Sports,15.78,8.02,Brand_A,2024-07-04,4.3
SKU045331,Apparel,Shirts,18.06,11.51,Brand_J,2023-06-16,4.3
SKU045332,Electronics,Cables,89.42,56.57,Brand_D,2024-12-15,4.1
SKU045333,Toys,Games,5.96,2.72,Brand_E,2024-02-27,3.8
SKU045334,Apparel,Pants,89.26,43.95,Brand_D,2026-06-17,3.8
SKU045335,Apparel,Pants,37.53,16.89,Brand_E,2023-05-29,4.0
SKU045336,Apparel,Accessories,65.58,31.31,Brand_E,2024-10-17,4.6
SKU045337,Home,Storage,31.76,14.16,Brand_R,2025-03-31,4.6
SKU045338,Electronics,Phones,188.04,92.54,Brand_D,2026-03-31,4.0
SKU045339,Sports,Cycling,52.75,28.22,Brand_H,2025-11-27,3.6
SKU045340,Beauty,Fragrance,7.53,4.57,Brand_A,2022-12-24,4.3
SKU045341,Electronics,Phones,69.87,36.36,Brand_N,2024-03-31,3.5
SKU045342,Beauty,Skincare,19.9,11.12,Brand_S,2025-02-18,3.4
SKU045343,Apparel,Outerwear,74.42,27.42,Brand_P,2024-06-27,4.5
SKU045344,Sports,Outdoor,58.95,28.39,Brand_B,2024-03-15,3.9
SKU045345,Electronics,Cables,19.55,8.54,Brand_C,2024-08-16,4.6
SKU045346,Apparel,Accessories,27.06,14.44,Brand_S,2023-10-11,5.0
SKU045347,Beauty,Makeup,63.85,27.5,Brand_H,2023-04-11,4.9
SKU045348,Home,Storage,17.45,9.95,Brand_K,2026-01-27,3.7
SKU045349,Electronics,Cables,71.69,30.3,Brand_N,2022-04-27,3.9
SKU045350,Sports,Fitness,57.37,22.64,Brand_F,2022-01-15,4.4
SKU045351,Home,Bedding,27.31,16.54,Brand_F,2024-05-04,3.7
SKU045352,Electronics,Audio,85.92,55.13,Brand_S,2024-02-24,4.1
SKU045353,Electronics,Laptops,78.34,50.68,Brand_T,2024-12-21,3.7
SKU045354,Electronics,Audio,141.04,88.28,Brand_B,2023-04-27,4.9
SKU045355,Home,Decor,13.68,5.93,Brand_F,2026-07-29,3.9
SKU045356,Beauty,Skincare,14.41,5.46,Brand_I,2024-07-22,4.9
SKU045357,Toys,Building,32.72,17.89,Brand_H,2026-06-10,4.0
SKU045358,Toys,Games,10.21,5.55,Brand_T,2024-09-21,3.3
SKU045359,Toys,Plush,17.76,9.03,Brand_L,2026-04-04,3.7
SKU045360,Electronics,Audio,63.49,35.47,Brand_G,2023-07-30,2.9
SKU045361,Beauty,Makeup,6.51,3.54,Brand_S,2023-04-12,4.0
SKU045362,Sports,Fitness,12.92,5.3,Brand_K,2025-02-19,4.5
SKU045363,Toys,Plush,29.55,12.35,Brand_J,2026-05-11,4.4
SKU045364,Toys,Building,19.03,7.27,Brand_B,2023-11-10,4.0
SKU045365,Apparel,Outerwear,23.93,14.61,Brand_N,2023-04-30,4.6
SKU045366,Home,Kitchen,84.61,46.19,Brand_E,2022-10-09,4.9
SKU045367,Electronics,Phones,36.12,18.02,Brand_N,2024-03-21,4.8
SKU045368,Apparel,Accessories,18.31,8.58,Brand_P,2024-12-23,3.5
SKU045369,Electronics,Wearables,122.47,77.42,Brand_C,2023-12-25,4.7
SKU045370,Sports,Fitness,21.48,9.7,Brand_L,2025-01-20,4.0
SKU045371,Beauty,Skincare,13.82,8.64,Brand_H,2022-11-07,3.9
SKU045372,Apparel,Outerwear,13.07,5.6,Brand_Q,2022-03-11,3.8
SKU045373,Electronics,Cables,103.94,40.24,Brand_T,2025-08-18,3.6
SKU045374,Apparel,Accessories,58.57,28.34,Brand_O,2025-01-08,3.9
SKU045375,Sports,Outdoor,56.89,35.22,Brand_R,2024-11-05,4.3
SKU045376,Sports,Team Sports,38.35,24.35,Brand_T,2023-07-13,3.7
SKU045377,Electronics,Laptops,22.27,14.18,Brand_N,2025-07-06,4.1
SKU045378,Electronics,Cables,38.95,18.8,Brand_G,2026-01-14,4.5
SKU045379,Electronics,Laptops,179.52,114.94,Brand_B,2025-12-25,4.6
SKU045380,Apparel,Shirts,17.53,7.6,Brand_K,2022-05-13,3.8
SKU045381,Apparel,Accessories,37.63,18.54,Brand_K,2023-03-09,4.1
SKU045382,Toys,Plush,14.13,7.5,Brand_F,2025-11-22,4.6
SKU045383,Toys,Building,14.39,8.29,Brand_T,2023-02-11,3.9
SKU045384,Apparel,Outerwear,45.17,24.84,Brand_A,2023-05-08,3.9
SKU045385,Electronics,Audio,90.9,57.32,Brand_J,2022-12-03,3.8
SKU045386,Apparel,Outerwear,9.17,5.59,Brand_T,2022-05-02,4.6
SKU045387,Electronics,Wearables,64.16,38.17,Brand_R,2024-06-04,4.3
SKU045388,Electronics,Wearables,21.19,8.1,Brand_Q,2024-08-24,4.5
SKU045389,Electronics,Audio,50.71,22.7,Brand_T,2023-06-14,3.7
SKU045390,Sports,Team Sports,39.68,20.76,Brand_E,2023-04-01,4.0
SKU045391,Electronics,Cables,62.91,25.34,Brand_G,2022-11-28,4.0
SKU045392,Electronics,Cables,32.74,15.55,Brand_M,2025-09-24,4.2
SKU045393,Home,Bedding,44.25,25.16,Brand_K,2024-09-14,4.5
SKU045394,Home,Lighting,31.82,16.3,Brand_A,2023-10-05,3.7
SKU045395,Electronics,Phones,45.89,25.75,Brand_O,2025-07-20,4.1
SKU045396,Electronics,Phones,422.39,253.01,Brand_M,2023-06-14,4.4
SKU045397,Apparel,Pants,8.37,3.8,Brand_R,2022-01-23,3.5
SKU045398,Home,Kitchen,61.63,33.25,Brand_S,2024-12-09,3.6
SKU045399,Home,Decor,14.84,5.97,Brand_Q,2023-01-08,3.6
SKU045400,Electronics,Phones,146.19,69.24,Brand_B,2023-06-08,4.0
SKU045401,Electronics,Laptops,30.93,14.32,Brand_E,2023-06-15,3.9
SKU045402,Home,Storage,18.2,10.14,Brand_M,2025-08-16,4.3
SKU045403,Sports,Cycling,29.26,13.55,Brand_Q,2022-08-19,4.7
SKU045404,Home,Bedding,25.73,11.53,Brand_A,2022-03-31,3.4
SKU045405,Apparel,Shoes,45.46,17.99,Brand_M,2025-07-07,4.1
SKU045406,Apparel,Pants,26.52,13.09,Brand_N,2024-10-04,3.6
SKU045407,Home,Storage,92.18,53.45,Brand_E,2022-04-15,2.8
SKU045408,Electronics,Audio,160.74,79.76,Brand_C,2024-03-26,3.4
SKU045409,Electronics,Phones,29.15,10.53,Brand_D,2026-04-23,4.6
SKU045410,Beauty,Fragrance,3.99,1.93,Brand_O,2024-10-25,4.4
SKU045411,Electronics,Wearables,95.72,52.42,Brand_F,2025-03-10,4.1
SKU045412,Apparel,Accessories,20.76,11.96,Brand_D,2022-12-17,3.7
SKU045413,Apparel,Shoes,15.32,7.44,Brand_S,2025-12-10,4.6
SKU045414,Beauty,Fragrance,45.89,22.02,Brand_A,2022-11-28,5.0
SKU045415,Electronics,Audio,131.61,64.93,Brand_N,2025-11-20,4.5
SKU045416,Electronics,Laptops,61.36,24.4,Brand_J,2026-03-20,4.1
SKU045417,Sports,Team Sports,24.49,11.4,Brand_O,2023-11-04,4.2
SKU045418,Beauty,Makeup,9.29,4.82,Brand_K,2024-03-13,3.5
SKU045419,Toys,Games,19.23,11.15,Brand_G,2022-06-21,3.2
SKU045420,Electronics,Laptops,54.16,20.04,Brand_C,2023-11-30,3.7
SKU045421,Electronics,Phones,216.17,135.37,Brand_B,2024-10-26,5.0
SKU045422,Beauty,Fragrance,13.92,8.23,Brand_A,2024-06-08,3.5
SKU045423,Electronics,Wearables,53.74,19.4,Brand_G,2024-02-20,4.8
SKU045424,Electronics,Cables,26.34,13.26,Brand_A,2025-02-09,5.0
SKU045425,Apparel,Outerwear,35.47,13.07,Brand_R,2022-12-16,4.0
SKU045426,Beauty,Fragrance,5.76,3.61,Brand_I,2025-02-22,4.1
SKU045427,Apparel,Accessories,12.35,5.47,Brand_I,2024-04-17,3.6
SKU045428,Home,Bedding,19.94,8.86,Brand_Q,2022-11-06,4.1
SKU045429,Beauty,Makeup,16.51,9.35,Brand_N,2023-09-04,4.8
SKU045430,Beauty,Makeup,13.79,6.05,Brand_L,2025-02-02,4.7
SKU045431,Electronics,Wearables,49.05,29.31,Brand_J,2026-01-02,5.0
SKU045432,Electronics,Phones,233.44,96.63,Brand_T,2025-07-11,5.0
SKU045433,Sports,Outdoor,58.99,26.94,Brand_A,2024-11-27,4.5
SKU045434,Home,Decor,20.67,10.21,Brand_D,2026-06-27,4.0
SKU045435,Apparel,Pants,24.44,9.9,Brand_N,2024-02-03,4.3
SKU045436,Beauty,Skincare,19.01,8.09,Brand_T,2024-01-02,4.9
SKU045437,Apparel,Outerwear,21.08,12.96,Brand_P,2024-02-12,4.4
SKU045438,Apparel,Shirts,26.27,14.4,Brand_D,2022-11-25,4.3
SKU045439,Beauty,Fragrance,57.89,35.99,Brand_E,2022-04-20,3.7
SKU045440,Electronics,Phones,137.49,55.95,Brand_I,2024-01-22,3.8
SKU045441,Electronics,Cables,295.02,129.27,Brand_F,2025-09-05,4.2
SKU045442,Apparel,Accessories,12.8,7.08,Brand_O,2023-10-29,4.7
SKU045443,Electronics,Audio,121.86,73.51,Brand_J,2025-04-22,4.2
SKU045444,Apparel,Pants,85.16,32.54,Brand_Q,2026-01-31,3.8
SKU045445,Sports,Cycling,24.21,15.19,Brand_I,2024-10-05,3.6
SKU045446,Apparel,Accessories,17.5,9.38,Brand_P,2022-05-17,3.0
SKU045447,Electronics,Laptops,31.48,18.92,Brand_B,2026-07-10,4.4
SKU045448,Electronics,Laptops,13.02,8.42,Brand_C,2025-08-09,5.0
SKU045449,Toys,Building,43.74,24.38,Brand_Q,2025-06-11,3.6
SKU045450,Electronics,Phones,61.83,24.13,Brand_I,2025-10-20,4.9
SKU045451,Sports,Fitness,36.1,21.64,Brand_M,2022-12-06,3.4
SKU045452,Toys,Plush,6.35,3.93,Brand_R,2023-12-27,4.2
SKU045453,Beauty,Haircare,20.69,10.4,Brand_N,2022-07-14,3.1
SKU045454,Apparel,Outerwear,11.08,4.05,Brand_J,2022-03-06,4.5
SKU045455,Beauty,Makeup,26.63,13.0,Brand_C,2022-12-01,4.0
SKU045456,Toys,Games,23.6,14.82,Brand_B,2025-05-27,3.9
SKU045457,Apparel,Pants,12.57,7.17,Brand_O,2024-01-07,4.7
SKU045458,Beauty,Makeup,8.39,5.22,Brand_M,2023-06-13,4.7
SKU045459,Apparel,Shirts,11.13,4.19,Brand_N,2023-12-01,4.5
SKU045460,Apparel,Outerwear,38.84,21.23,Brand_O,2023-11-07,4.2
SKU045461,Apparel,Shoes,17.37,6.87,Brand_P,2026-02-02,3.5
SKU045462,Apparel,Pants,11.33,4.11,Brand_O,2025-09-03,4.2
SKU045463,Apparel,Outerwear,44.34,17.82,Brand_L,2022-03-31,4.1
SKU045464,Beauty,Skincare,19.93,9.73,Brand_B,2025-01-15,3.7
SKU045465,Apparel,Outerwear,80.74,40.26,Brand_J,2024-06-30,3.6
SKU045466,Home,Storage,52.18,19.2,Brand_P,2023-06-21,4.0
SKU045467,Home,Storage,18.07,10.71,Brand_J,2023-03-03,4.1
SKU045468,Apparel,Outerwear,14.81,9.5,Brand_B,2023-06-10,4.6
SKU045469,Toys,Building,13.08,5.84,Brand_Q,2022-07-27,3.3
SKU045470,Electronics,Laptops,42.14,20.99,Brand_I,2024-12-20,4.1
SKU045471,Home,Storage,35.08,12.34,Brand_O,2022-06-01,4.0
SKU045472,Electronics,Laptops,97.4,59.28,Brand_E,2024-02-02,4.5
SKU045473,Sports,Team Sports,19.26,9.21,Brand_T,2022-05-02,4.2
SKU045474,Beauty,Makeup,48.69,17.29,Brand_C,2022-06-21,4.3
SKU045475,Home,Decor,62.7,40.58,Brand_G,2024-12-17,4.2
SKU045476,Home,Lighting,22.13,9.98,Brand_T,2023-11-19,4.2
SKU045477,Electronics,Cables,34.68,16.12,Brand_S,2022-12-15,3.9
SKU045478,Apparel,Pants,36.13,18.24,Brand_B,2022-11-16,4.7
SKU045479,Home,Kitchen,54.36,29.13,Brand_A,2022-10-20,4.3
SKU045480,Electronics,Audio,34.52,21.63,Brand_R,2024-03-21,3.9
SKU045481,Beauty,Skincare,26.37,14.13,Brand_I,2023-03-15,3.7
SKU045482,Sports,Cycling,22.58,8.87,Brand_G,2024-01-06,3.9
SKU045483,Electronics,Laptops,32.23,12.32,Brand_T,2025-12-22,2.4
SKU045484,Sports,Team Sports,27.17,14.08,Brand_L,2026-06-17,4.1
SKU045485,Electronics,Wearables,131.84,64.84,Brand_O,2026-04-29,3.7
SKU045486,Home,Storage,11.27,5.82,Brand_E,2022-04-25,3.7
SKU045487,Beauty,Haircare,17.8,11.23,Brand_A,2022-05-10,4.3
SKU045488,Electronics,Phones,80.44,34.41,Brand_F,2025-03-12,4.2
SKU045489,Apparel,Pants,36.78,20.3,Brand_Q,2023-11-26,4.1
SKU045490,Apparel,Shoes,23.66,13.1,Brand_I,2022-06-03,4.9
SKU045491,Apparel,Outerwear,14.6,7.97,Brand_D,2025-11-12,5.0
SKU045492,Beauty,Makeup,11.57,6.85,Brand_L,2023-09-12,4.6
SKU045493,Apparel,Shirts,87.84,35.23,Brand_C,2023-07-13,4.0
SKU045494,Electronics,Wearables,34.43,17.8,Brand_Q,2026-02-01,3.5
SKU045495,Apparel,Shirts,29.9,15.45,Brand_S,2022-11-29,4.2
SKU045496,Sports,Fitness,37.99,18.25,Brand_K,2024-08-25,4.7
SKU045497,Home,Decor,39.38,14.57,Brand_R,2025-02-03,3.7
SKU045498,Electronics,Audio,53.94,29.57,Brand_K,2024-05-15,4.7
SKU045499,Beauty,Skincare,16.17,8.26,Brand_P,2026-07-29,4.1
SKU045500,Apparel,Shoes,17.13,7.77,Brand_S,2026-04-25,4.6
SKU045501,Electronics,Laptops,34.81,19.99,Brand_N,2022-11-18,3.7
SKU045502,Beauty,Makeup,26.64,10.64,Brand_C,2026-06-20,3.9
SKU045503,Electronics,Audio,51.25,23.47,Brand_L,2025-11-20,5.0
SKU045504,Toys,Building,8.4,3.17,Brand_H,2022-08-17,4.9
SKU045505,Apparel,Shoes,47.71,26.42,Brand_L,2024-10-24,4.2
SKU045506,Apparel,Pants,9.66,3.43,Brand_E,2024-03-25,3.5
SKU045507,Apparel,Pants,34.67,20.94,Brand_N,2024-07-22,4.2
SKU045508,Electronics,Cables,160.75,62.65,Brand_O,2025-04-06,4.0
SKU045509,Apparel,Outerwear,76.52,38.17,Brand_A,2026-01-18,4.5
SKU045510,Apparel,Pants,31.04,15.12,Brand_M,2025-03-29,4.2
SKU045511,Electronics,Phones,17.06,10.48,Brand_E,2026-03-16,4.6
SKU045512,Home,Storage,22.11,13.45,Brand_O,2022-09-10,5.0
SKU045513,Apparel,Pants,43.75,20.7,Brand_G,2024-03-26,4.1
SKU045514,Apparel,Shoes,16.21,6.98,Brand_K,2022-11-28,3.1
SKU045515,Apparel,Accessories,28.98,16.72,Brand_J,2024-12-04,4.3
SKU045516,Home,Lighting,15.95,8.76,Brand_S,2023-02-03,4.3
SKU045517,Apparel,Shirts,33.62,11.87,Brand_L,2024-02-10,3.7
SKU045518,Home,Lighting,36.14,19.06,Brand_L,2026-05-08,3.7
SKU045519,Apparel,Accessories,22.23,13.03,Brand_G,2023-06-29,4.5
SKU045520,Sports,Fitness,11.9,7.47,Brand_K,2022-09-24,4.6
SKU045521,Toys,Plush,44.99,23.37,Brand_L,2025-08-11,4.8
SKU045522,Sports,Outdoor,28.64,16.8,Brand_N,2023-12-10,3.5
SKU045523,Sports,Cycling,42.95,20.28,Brand_K,2022-06-28,3.4
SKU045524,Home,Decor,27.15,9.86,Brand_T,2023-08-07,3.8
SKU045525,Apparel,Pants,7.36,4.57,Brand_I,2022-03-16,3.6
SKU045526,Beauty,Skincare,13.05,7.59,Brand_N,2023-10-18,3.8
SKU045527,Electronics,Laptops,65.92,25.95,Brand_K,2024-07-06,4.5
SKU045528,Apparel,Pants,29.38,11.81,Brand_F,2024-02-19,4.0
SKU045529,Home,Decor,66.22,29.04,Brand_F,2022-07-02,3.0
SKU045530,Apparel,Accessories,24.54,10.4,Brand_K,2022-10-09,3.4
SKU045531,Home,Storage,24.38,13.87,Brand_K,2026-01-10,4.1
SKU045532,Beauty,Makeup,26.14,15.48,Brand_O,2024-01-14,4.4
SKU045533,Beauty,Fragrance,19.21,10.14,Brand_R,2024-07-10,4.0
SKU045534,Electronics,Phones,84.97,32.51,Brand_E,2022-09-27,4.6
SKU045535,Sports,Outdoor,78.24,42.19,Brand_E,2022-10-12,3.9
SKU045536,Apparel,Outerwear,3.99,1.44,Brand_P,2024-04-18,3.3
SKU045537,Apparel,Shirts,9.7,5.14,Brand_R,2024-09-19,4.0
SKU045538,Electronics,Wearables,59.12,35.07,Brand_I,2026-03-26,4.1
SKU045539,Electronics,Laptops,25.58,14.6,Brand_Q,2022-04-13,3.9
SKU045540,Electronics,Cables,73.66,44.94,Brand_I,2025-10-19,4.1
SKU045541,Sports,Fitness,19.7,10.53,Brand_J,2025-11-16,3.9
SKU045542,Apparel,Outerwear,16.64,6.2,Brand_L,2023-07-06,4.2
SKU045543,Electronics,Phones,85.77,32.55,Brand_M,2025-08-21,4.4
SKU045544,Apparel,Pants,19.95,12.59,Brand_F,2025-03-05,4.3
SKU045545,Electronics,Cables,306.19,115.12,Brand_S,2025-03-21,4.2
SKU045546,Apparel,Shoes,52.78,23.6,Brand_F,2026-06-08,3.8
SKU045547,Apparel,Shirts,20.2,12.64,Brand_A,2025-07-20,3.9
SKU045548,Beauty,Makeup,46.58,17.61,Brand_F,2022-11-16,4.1
SKU045549,Home,Lighting,24.09,9.71,Brand_T,2025-09-07,4.0
SKU045550,Electronics,Wearables,8.96,3.29,Brand_N,2026-08-08,4.3
SKU045551,Sports,Outdoor,32.78,14.0,Brand_M,2025-06-21,3.6
SKU045552,Apparel,Pants,19.54,9.4,Brand_H,2026-03-20,4.2
SKU045553,Home,Kitchen,48.31,29.82,Brand_Q,2025-09-05,4.3
SKU045554,Electronics,Laptops,185.89,81.5,Brand_M,2022-05-11,3.4
SKU045555,Sports,Outdoor,40.15,16.43,Brand_H,2024-01-05,3.6
SKU045556,Beauty,Fragrance,52.14,30.07,Brand_P,2023-09-01,4.5
SKU045557,Home,Lighting,160.36,62.65,Brand_Q,2024-11-21,3.6
SKU045558,Home,Kitchen,62.4,28.62,Brand_D,2023-11-11,4.4
SKU045559,Home,Kitchen,33.95,20.99,Brand_H,2024-11-25,3.9
SKU045560,Apparel,Pants,11.18,4.35,Brand_L,2023-01-22,4.6
SKU045561,Electronics,Wearables,59.66,32.08,Brand_R,2025-03-05,4.1
SKU045562,Beauty,Haircare,25.82,15.3,Brand_C,2025-05-16,3.9
SKU045563,Home,Decor,19.75,8.41,Brand_S,2023-01-17,4.1
SKU045564,Apparel,Shirts,60.15,28.21,Brand_K,2025-07-25,5.0
SKU045565,Apparel,Pants,6.48,3.78,Brand_D,2022-02-17,4.0
SKU045566,Home,Decor,32.04,14.31,Brand_K,2025-05-31,3.9
SKU045567,Sports,Cycling,90.81,33.06,Brand_L,2022-01-29,4.0
SKU045568,Home,Bedding,13.06,8.26,Brand_E,2025-01-27,4.0
